Date,Name / Description,Expense/Income,Amount (EUR),Category,Transaction
2023-12-30,Belastingdienst,Expense,9.96,Government (assuming this is a tax-related expense),Belastingdienst
2023-12-30,Tesco Breda,Expense,17.53,Shopping,Tesco Breda
2023-12-30,Monthly Appartment Rent,Expense,451.0,Housing,Monthly Appartment Rent
2023-12-30,Vishandel Sier Amsterdam,Expense,12.46,,
2023-12-29,Selling Paintings,Income,13.63,Miscellaneous,Selling Paintings
2023-12-29,Spotify Ab By Adyen,Expense,12.19,,
2023-12-23,Tk Maxx Amsterdam Da,Expense,27.08,Shopping,Tk Maxx Amsterdam Da
2023-12-22,Consulting,Income,541.57,Services,Consulting
2023-12-22,Aidsfonds,Expense,10.7,Charity,Aidsfonds
2023-12-20,Consulting,Income,2641.93,Services,Consulting
2023-12-19,Tls Bv Inz Ov-Chipkaart,Expense,18.9,,
2023-12-18,Etos Amsterdam,Expense,17.67,Health and Wellness,Etos Amsterdam
2023-12-18,Tesco Breda,Expense,8.809999999999999,Shopping,Tesco Breda
2023-12-18,Beta Boulders Ams Amsterdam,Expense,6.94,,
2022-11-26,Salary,Income,14.36,Income,Salary
2022-11-26,Bouldermuur Bv Amsterdam,Expense,19.27,,
2022-11-26,Birtat Restaurant Amsterdam,Expense,24.71,Dining,Birtat Restaurant Amsterdam
2022-11-25,Tesco Breda,Expense,17.35,Shopping,Tesco Breda
2022-11-24,Freelancing,Income,2409.55,Services,Freelancing
2022-11-19,Tikkie,Expense,20.76,Miscellaneous,Tikkie
2022-10-25,Blogging,Income,4044.27,Services,Blogging
2022-10-24,Taxi Utrecht,Expense,18.9,Transportation,Taxi Utrecht
2022-10-23,Tesco Breda,Expense,27.54,Shopping,Tesco Breda
2022-10-22,Apple Services,Expense,41.25,Technology,Apple Services
2022-10-21,Tesco Breda,Expense,22.8,Shopping,Tesco Breda
2022-01-16,Amazon Lux,Expense,24.11,Shopping,Amazon Lux
2022-01-15,Classpass* Monthly,Expense,30.08,,
2022-01-14,Audible Uk AdblCo/Pymt Gbr,Expense,11.0,,
